s6747,Movie,Fiddler on the Roof,Norman Jewison,"Topol, Norma Crane, Leonard Frey, Molly Picon, Paul Mann, Rosalind Harris, Michele Marsh, Neva Small, Paul Michael Glaser, Ray Lovelock",United States,"July 1, 2020",1971,G,181 min,"Classic Movies, Dramas, Music & Musicals","THIS ADAPTATION OF THE MUSICAL CHRONICLES THE TRIALS OF A JEWISH PEASANT, HIS WIFE, AND THEIR THREE STRONG-WILLED DAUGHTERS IN PRE-REVOLUTIONARY RUSSIA."
s6748,Movie,Fifty,Biyi Bandele,"Dakore Akande, Ireti Doyle, Nse Ikpe-Etim, Omoni Oboli",Nigeria,"December 28, 2015",2015,NR,101 min,"Dramas, International Movies","IN LAGOS, NIGERIA, FOUR SUCCESSFUL WOMEN ON THE VERGE OF 50 TAKE STOCK OF THEIR LIVES AND LOVES OVER THE COURSE OF ONE WEEK."
s6749,Movie,Figaro Pho,Luke Jurevicius,Luke Jurevicius,United Kingdom,"September 1, 2016",2008,TV-Y7,29 min,"Children & Family Movies, Comedies",QUIRKY LITTLE FIGARO HAS A WHOLE ALPHABET'S WORTH OF PHOBIAS. THESE WORDLESS ANIMATED SHORTS FOLLOW HIS MANY FEARS FROM A TO Z.
s6750,Movie,Figures of Speech,Ari Levinson,Chris Pine,United States,"December 21, 2016",2016,TV-PG,92 min,Documentaries,"IN THIS DOCUMENTARY, PASSIONATE HIGH SCHOOLERS TRAVEL THE COUNTRY AND COME OF AGE DURING A TURBULENT YEARLONG PREP FOR A NATIONAL SPEECH COMPETITION."
s6751,TV Show,Filinta,,"Onur Tuna, Serhat Tutumluer, Mehmet Özgür, Naz Elmas, Kayra Şenocak, Kamil Güler, Ceyhun Ergin, Burcu Çoban, Umut Kırcalı, Sencer Serta",Turkey,"April 15, 2017",2015,TV-14,2 Seasons,"Crime TV Shows, International TV Shows, TV Action & Adventure","IN 19TH-CENTURY ISTANBUL, A YOUNG POLICE OFFICER INVESTIGATES CRIMES AND FALLS IN LOVE WITH THE DAUGHTER OF A WEALTHY MERCHANT CONSPIRING AGAINST HIM."
s6752,Movie,Filmworker,Tony Zierra,Leon Vitali,United States,"November 1, 2018",2017,TV-MA,94 min,Documentaries,LEON VITALI HAD A THRIVING ACTING CAREER MOST OTHERS WOULD ENVY. THEN HE GAVE IT ALL UP TO DEVOTE HIMSELF COMPLETELY TO THE VISION OF STANLEY KUBRICK.
s6753,Movie,Filosofi Kopi The Movie,Angga Dwimas Sasongko,"Chicco Jerikho, Rio Dewanto, Julie Estelle, Jajang C. Noer, Slamet Rahardjo, Otig Pakis, Arash Buana, Hazel Raditya, Dimas Harya, Westny Dj",Indonesia,"October 11, 2018",2015,TV-PG,118 min,"Dramas, International Movies",THE LEVEL-HEADED OWNER OF A STRUGGLING COFFEE SHOP FINDS HIS FUTURE AT RISK WHEN HIS PARTNER – A TALENTED BUT COCKY BARISTA – MAKES A MAJOR BET.
s6754,Movie,Final Destination,James Wong,"Devon Sawa, Ali Larter, Kerr Smith, Kristen Cloke, Seann William Scott, Tony Todd, Daniel Roebuck, Chad Donella, Roger Guenveur Smith, Amanda Detmer",United States,"January 1, 2020",2000,R,98 min,"Cult Movies, Horror Movies, Thrillers","AFTER NARROWLY AVOIDING A FATAL PLANE EXPLOSION, A GROUP OF SEEMINGLY LUCKY TEEN CLASSMATES FINDS THAT DEATH IS NOT SO EASILY CHEATED."
s6755,Movie,Final Destination 2,David R. Ellis,"Ali Larter, A.J. Cook, Michael Landes, Terrence 'T.C.' Carson, Jonathan Cherry, Keegan Connor Tracy, Sarah Carter, Lynda Boyd, David Paetkau, Justina Machado","United States, Canada","January 1, 2020",2003,R,90 min,"Horror Movies, Thrillers","ON A ROAD TRIP WITH FRIENDS, KIMBERLY HAS A PREMONITION THAT SAVES EVERYONE FROM A FREAK ACCIDENT. MORE TERRIFYING VISIONS PROMPT HER TO SEEK HELP."
s6756,Movie,Final Destination 3,James Wong,"Mary Elizabeth Winstead, Ryan Merriman, Kris Lemche, Alexz Johnson, Sam Easton, Jesse Moss, Gina Holden, Texas Battle, Chelan Simmons, Crystal Lowe, Amanda Crew","United States, Germany","January 1, 2020",2006,R,93 min,Horror Movies,"WHEN A GIRL PREVENTS HER PREMONITION OF A DEADLY ROLLER-COASTER MISHAP FROM COMING TRUE, THE SURVIVORS MUST FACE THE CONSEQUENCES OF CHEATING DEATH."
s6757,Movie,Fire at Sea,Gianfranco Rosi,"Samuele Caruana, Giuseppe Fragapane","Italy, France","March 21, 2017",2016,TV-14,114 min,"Documentaries, International Movies","HEARTBREAK, HOPE AND NOSTALGIA COLLIDE IN THIS COMPLEX PORTRAIT OF LAMPEDUSA, A MEDITERRANEAN ISLAND WHERE THOUSANDS OF MIGRANTS LAND EACH YEAR."
s6758,Movie,Fireflies,Sabal Singh Shekawat,"Rahul Khanna, Arjun Mathur, Shivani Ghai, Monica Dogra, Aadya Bedi",India,"April 24, 2019",2013,TV-MA,99 min,"Dramas, Independent Movies, International Movies","GRAPPLING WITH LOVE AND LOSS IN THEIR RESPECTIVE LIVES, TWO ESTRANGED BROTHERS MUST CONFRONT THEIR TRAUMATIC, UNRESOLVED PAST WHEN THEY CROSS PATHS."
s6759,Movie,First Impression,Arthur Muhammad,"Lamman Rucker, Lisa Arrindell Anderson, Elise Neal, Kendrick Cross",United States,"May 17, 2019",2018,TV-14,96 min,"Comedies, Romantic Movies","UNAWARE THEY’VE MATCHED ONLINE, A STRUGGLING WRITER EMBELLISHES HIS LIFESTYLE TO IMPRESS A SUCCESSFUL EXEC WITH WHOM HE SPARKS AN UNEXPECTED ROMANCE."
s6760,Movie,First Kill,Steven C. Miller,"Hayden Christensen, Bruce Willis, Gethin Anthony, Megan Leonard, Tyler Jon Olson, Shea Buckner, William DeMeo, Magi Avila, Ty Shelton, Christine Dye","United Kingdom, Canada, United States","September 1, 2019",2017,R,102 min,Action & Adventure,"A STOCK BROKER BRINGS HIS YOUNG SON BACK TO THE TOWN WHERE HE GREW UP FOR A HUNTING TRIP, BUT THINGS TAKE A DANGEROUS TURN WHEN THEY WITNESS A CRIME."
s6761,Movie,FirstBorn,Nirpal Bhogal,"Antonia Thomas, Luke Norris, Thea Petrie, Eileen Davies, Jonathan Hyde",United Kingdom,"March 31, 2017",2016,TV-MA,90 min,"Horror Movies, International Movies",A YOUNG COUPLE FIGHTS SUPERNATURAL FOES IN AN ATTEMPT TO SAVE THEIR DAUGHTER FROM THE DARK AND MYSTERIOUS FORCES THAT FOLLOW HER EVERY MOVE.
s6762,Movie,Fishpeople,Keith Malloy,,,"April 1, 2018",2017,TV-14,49 min,"Documentaries, Sports Movies","IN THIS EXPLORATION OF THE LIFE-CHANGING POWER OF THE OCEAN, SIX PEOPLE FROM VERY DIFFERENT BACKGROUNDS FIND PURPOSE AND MEANING IN THE SEA."
s6763,Movie,Fishtail,Andrew Renzi,Harry Dean Stanton,United States,"October 1, 2018",2015,NR,61 min,Documentaries,HARRY DEAN STANTON NARRATES THIS DOCUMENTARY THAT FOLLOWS TWO MODERN-DAY COWBOYS AS THEY WELCOME NEW CALVES AT MONTANA'S FISHTAIL BASIN RANCH.
s6764,TV Show,Fit for Fashion,,Louise Roe,,"December 14, 2018",2015,TV-14,2 Seasons,"International TV Shows, Reality TV","IN THIS REALITY SERIES, PHYSIQUE MEETS FASHION AS CONTESTANTS COMPETE IN CHALLENGES TO TRANSFORM BOTH BODY AND IMAGE FOR THE GRAND PRIZE OF $100,000."
s6765,Movie,Fittest in Dubai,Gerry Blaksley,,United Arab Emirates,"April 15, 2020",2019,TV-14,60 min,"Documentaries, International Movies, Sports Movies",TOP ATHLETES FROM AROUND THE GLOBE TEST THEIR FITNESS IN A FOUR-DAY COMPETITION AT THE FIRST-EVER CROSSFIT SANCTIONAL EVENT. LET THE GAMES BEGIN.
s6766,Movie,Five Elements Ninjas,Cheh Chang,"Tien-chi Cheng, Tien Hsiang Lung, Meng Lo, Michael Chan Wai-Man, Pei Hsi Chen, Li Wang, Ke Chu",Hong Kong,"September 17, 2019",1982,R,104 min,"Action & Adventure, International Movies","WHEN FIVE NINJAS WHOSE FIGHTING STYLES ARE BASED ON NATURAL ELEMENTS UNLEASH THEIR FURY ON A RIVAL SCHOOL, A LONE SURVIVOR VOWS DEADLY REVENGE."
s6767,TV Show,Fix It and Finish It,,Antonio Sabato Jr.,United States,"July 20, 2018",2014,TV-G,3 Seasons,Reality TV,"A TEAM OF SKILLED CONTRACTORS AND DESIGNERS HOSTED BY ANTONIO SABATO JR. RENOVATES HOUSES, CABINS AND EVEN RVS, TRANSFORMING PROPERTIES IN ONE DAY."
s6768,Movie,Flash of Genius,Marc Abraham,"Greg Kinnear, Lauren Graham, Dermot Mulroney, Alan Alda, Bill Smitrovich, Mitch Pileggi, Daniel Roebuck, Tim Kelleher, Aaron Abrams, Chuck Shamata, Andrew Gillies","Canada, United States","January 16, 2017",2008,PG-13,119 min,Dramas,A COLLEGE PROFESSOR GOES UP AGAINST THE GIANTS OF THE AUTO INDUSTRY WHEN THEY FAIL TO GIVE HIM CREDIT FOR INVENTING INTERMITTENT WINDSHIELD WIPERS.
s6769,Movie,Flimflam,Khaled Marei,"Ahmed Helmy, Donia Samir Ghanim, Sabrine, Bayyumi Fuad, Jamila Adel Awad, Bea, Yasser El Tobgy, Enaam Salousa",Egypt,"June 13, 2019",2016,TV-14,102 min,"Comedies, International Movies","NOSY FAMILY IN TOW, A FUN-LOVING BACHELOR GOES ON A ROMANTIC GETAWAY, BUT HE ENDS UP PRETENDING TO BE MARRIED TO A COMPLETE STRANGER TO AVOID TROUBLE."
s6770,Movie,Flock of Four,Gregory Caruso,"Braeden Lemasters, Isaac Jay, Uriah Shelton, Dylan Riley Snyder, Coco Jones, Shane Harper, Nadji Jeter, Connor Paolo, Gatlin Green, Reg E. Cathey",United States,"August 1, 2018",2018,TV-MA,83 min,"Dramas, Independent Movies, Music & Musicals","ONE NIGHT IN 1959, FOUR YOUNG MUSICIANS VENTURE FROM PASADENA TO SOUTH-CENTRAL LOS ANGELES IN THE HOPES OF HEARING A LIVING JAZZ LEGEND PLAY."
s6771,TV Show,Flowering Heart,,"Choi Da-in, Yang Se-na, Gim Chae-eun, Esther, Um Sang-hyun, Shin Yong-woo",South Korea,"July 1, 2019",2016,TV-Y7,1 Season,"Kids' TV, Korean TV Shows","AN ORDINARY STUDENT, WHO FORMS AN ADVICE CLUB WITH HER FRIENDS TO HELP OTHERS, GAINS SPECIAL POWERS AFTER A MYSTERIOUS ENCOUNTER."
s6772,Movie,Flying Guillotine 2,"Kang Cheng, Shan Hua","Feng Ku, Chung Wang, Szu Shih, Lung Ti, Lo Lieh, Szu-Chia Chen",Hong Kong,"July 31, 2018",1978,TV-MA,88 min,"Action & Adventure, International Movies","THE EMPEROR'S REIGN OF TERROR EXPANDS. HEROIC OUTLAW MA TENG JOINS A SQUAD OF FEMALE REBELS, WHOSE LEADER IS TORN BETWEEN FAMILY LOYALTIES."
s6773,Movie,Follow Me,Asri Bendacha,Asri Bendacha,"United Arab Emirates, United States, United Kingdom","November 16, 2018",2017,TV-MA,86 min,"Documentaries, International Movies","ASPIRING TO BE AN INTERNET CELEBRITY AND MAKE BIG BUCKS, A FILMMAKER TRAVELS THE WORLD TO LEARN THE TRICKS OF THE TRADE FROM SOCIAL MEDIA INFLUENCERS."
s6774,TV Show,Food: Delicious Science,,"Michael Mosley, James Wong",,"October 1, 2017",2017,TV-PG,1 Season,"Docuseries, Science & Nature TV","IN THIS SERIES, TV PRESENTER MICHAEL MOSLEY AND BOTANIST JAMES WONG EXPLORE THE PHYSICS, CHEMISTRY AND BIOLOGY INSIDE EVERY BITE OF FOOD WE EAT."
s6775,TV Show,Footprints in the Sand,,"Yenn Teoh, Leslie Chai, Elvis Chin, Candy Ice, Jacky Kam, Jordan Voon, Alvin Wong",United States,"October 16, 2017",2011,TV-14,1 Season,"International TV Shows, TV Dramas","FAMILIAL BONDS STRAIN AS DRAMAS CONCERNING LOVE, GREED, BUSINESS AND GENEROSITY SIMMER ACROSS GENERATIONS."
s6776,Movie,Footprints: The Path of Your Life,Juan Manuel Cotelo,,Spain,"June 30, 2017",2015,PG,90 min,"Documentaries, Faith & Spirituality, International Movies","THIS DOCUMENTARY FOLLOWS 10 MEN WHO AGREE TO WALK THE CAMINO DE SANTIAGO, A 500-MILE, 40-DAY TREK THAT WILL CHALLENGE THEIR STRENGTH AND FAITH."
s6777,Movie,For Colored Girls,Tyler Perry,"Kimberly Elise, Janet Jackson, Loretta Devine, Thandie Newton, Anika Noni Rose, Kerry Washington, Tessa Thompson, Phylicia Rashad, Whoopi Goldberg, Omari Hardwick, Macy Gray, Michael Ealy, Richard Lawson, Hill Harper, Khalil Kain",United States,"May 1, 2020",2010,R,134 min,Dramas,THIS ADAPTATION OF NTOZAKE SHANGE'S PLAY CONSISTS OF A SERIES OF POETIC VIGNETTES THAT EXPLORE THE LIVES OF MODERN AFRICAN AMERICAN WOMEN.
s6778,Movie,For Grace,"Mark Helenowski, Kevin Pang",,United States,"March 2, 2016",2015,TV-PG,92 min,Documentaries,"AS CHEF CURTIS DUFFY OVERSEES EVERY ASPECT OF OPENING HIS OWN RESTAURANT, GRACE, HE RECALLS HIS TURBULENT CHILDHOOD AND DIFFICULT ADULT RELATIONSHIPS."
s6779,Movie,For Greater Glory,Dean Wright,"Rubén Blades, Bruce Greenwood, Bruce McGill, Peter O'Toole, Andy Garcia, Nestor Carbonell, Eduardo Verástegui, Catalina Sandino Moreno, Eva Longoria, Santiago Cabrera, Adrian Alonso, Oscar Isaac, Mauricio Kuri",Mexico,"August 2, 2019",2012,R,145 min,"Dramas, International Movies","WHEN A VICIOUS WAR AGAINST CATHOLICS IS WAGED IN MEXICO IN THE 1920S, A RETIRED GENERAL JOINS THE MILITIA FIGHTING TO PRESERVE RELIGIOUS FREEDOM."
s6780,Movie,For Love or Money,Mark Murphy,"Robert Kazinsky, Samantha Barks, Ed Speleers, Tony Way, Rachel Hurd-Wood, Ivan Kaye, Anna Chancellor, David Hargreaves, Tanya Reynolds",United Kingdom,"August 16, 2019",2019,TV-MA,95 min,Comedies,"WHEN A GOOFY BUT LIKABLE MILLIONAIRE DISCOVERS HIS FIANCÉE’S PLAN TO STEAL HIS WEALTH, HE DEVISES AN UNROMANTIC SCHEME TO MAKE HER LIFE A LIVING HELL."
s6781,Movie,For the Birds,Richard Miron,Kathy Murphy,United States,"September 1, 2019",2018,TV-MA,93 min,Documentaries,"A WOMAN WITH A PASSION FOR FOWL KEEPS A MENAGERIE OF BIRDS THAT DRAWS THE IRE OF NEIGHBORS, ANIMAL RIGHTS ADVOCATES AND EVEN HER OWN FAMILY."
s6782,Movie,For the Love of Benji,Joe Camp,"Patsy Garrett, Cynthia Smith, Allen Fiuzat, Ed Nelson, Art Vasil, Peter Bowles, Bridget Armstrong, Mihalis Lambrinos, Dean Goss, Tony Alatis",United States,"March 6, 2018",1977,G,84 min,Children & Family Movies,"BENJI AND HIS OWNER GET SEPARATED IN GREECE. ON HIS QUEST TO FIND THEM, HE'S TARGETED BY VARIOUS BAD GUYS WHO WANT TO GET THEIR HANDS ON HIM."
s6783,TV Show,For the Win,,Brodie Smith,United States,"December 31, 2018",2017,TV-14,1 Season,Reality TV,FRISBEE NATIONAL CHAMPION BRODIE SMITH CHALLENGES INVENTIVE ATHLETES ACROSS THE US TO AN EXHIBITION MATCH IN THE UNCONVENTIONAL SPORTS THEY'VE CREATED.
s6784,Movie,Forbidden Games: The Justin Fashanu Story,"Jon Carey, Adam Darke","Justin Fashanu, John Fashanu",United Kingdom,"December 1, 2017",2017,TV-14,81 min,"Documentaries, International Movies, LGBTQ Movies","THIS DOCUMENTARY CHRONICLES THE TRAGIC, TRUE STORY OF JUSTIN FASHANU, THE FIRST – AND ONLY – OPENLY GAY MAN TO HAVE PLAYED PROFESSIONAL SOCCER."
s6785,Movie,Forbidden Planet,Fred M. Wilcox,"Leslie Nielsen, Walter Pidgeon, Anne Francis, Jack Kelly, Warren Stevens, James Drury, Earl Holliman",United States,"November 1, 2019",1956,G,98 min,"Action & Adventure, Classic Movies, Sci-Fi & Fantasy","A PULP-FICTION SCI-FI CLASSIC, FORBIDDEN PLANET STARS LESLIE NIELSEN AS A HEROIC STARSHIP CAPTAIN WHO FINDS THE PARADISE PLANET ALTAIR-IV."
s6786,TV Show,Forces of Nature,,,United Kingdom,"March 1, 2017",2016,TV-PG,1 Season,"British TV Shows, Docuseries, Science & Nature TV","THIS DYNAMIC SERIES SPANS THE GLOBE TO EXPLAIN THE COMPLEX NATURAL FORCES THAT GOVERN THE PLANET, FROM SHAPE AND COLOR TO MOTION AND THE ELEMENTS."
s6787,Movie,Forever Chape,Luis Ara,,Brazil,"August 2, 2018",2018,TV-MA,74 min,"Documentaries, International Movies, Sports Movies","IN THE WAKE OF THE PLANE CRASH THAT CLAIMED THE LIVES OF 71 PEOPLE, THE BRAZILIAN SOCCER CLUB CHAPECOENSE SEEKS TO REBUILD THE TEAM THAT MADE HISTORY."
s6788,Movie,Forever Pure,Maya Zinshtein,,"United Kingdom, Israel, Russia","May 29, 2017",2016,TV-MA,87 min,"Documentaries, International Movies, Sports Movies",THE FUROR OVER THE ADDITION OF TWO MUSLIM PLAYERS TO THE BEITAR JERUSALEM SOCCER CLUB UNDERSCORES THE ROLE OF INSTITUTIONALIZED RACISM IN ISRAEL.
s6789,TV Show,Forget Me Not,,,United Kingdom,"September 18, 2017",2011,TV-MA,1 Season,"International TV Shows, TV Dramas","TEENAGE XUE MING WAS FORCED TO MARRY THE MAN WHO RAPED HER. YEARS AFTER ABANDONING HER YOUNG SONS TO FIND A BETTER LIFE, CAN SHE ESCAPE THE GUILT?"
s6790,Movie,Forks Over Knives,Lee Fulkerson,,United States,"October 3, 2019",2011,PG,96 min,Documentaries,"ACCORDING TO THE RESEARCH OF TWO FOOD SCIENTISTS, THE POPULARITY OF PROCESSED FOODS HAS LED TO EPIDEMIC RATES OF OBESITY, DIABETES AND OTHER DISEASES."
s6791,Movie,Four Christmases,Seth Gordon,"Vince Vaughn, Reese Witherspoon, Robert Duvall, Sissy Spacek, Jon Voight, Jon Favreau, Mary Steenburgen, Dwight Yoakam, Tim McGraw, Kristin Chenoweth","Germany, United States","January 1, 2021",2008,PG-13,88 min,"Comedies, Romantic Movies",A DATING COUPLE IS FORCED TO SPEND THEIR FIRST CHRISTMAS TOGETHER VISITING EACH OF THEIR FOUR DIVORCED PARENTS – IN A SINGLE DAY.
s6792,TV Show,Four Seasons in Havana,,"Jorge Perugorría, Carlos Enrique Almirante, Mario Guerra, Luis Alberto García, Juana Acosta, Laura Ramos","Spain, Cuba","December 9, 2016",2016,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","AS HAVANA SLOWLY REVOLVES THROUGH THE YEAR, WISTFUL DETECTIVE MARIO CONDE PROBES THE SULTRY HEART OF THE CITY TO INVESTIGATE DARK AND DEADLY CRIMES."
s6793,Movie,Four Weddings and a Funeral,Mike Newell,"Hugh Grant, Andie MacDowell, James Fleet, Simon Callow, John Hannah, Kristin Scott Thomas, David Bower, Charlotte Coleman, David Haig, Rowan Atkinson, Sophie Thompson, Anna Chancellor, Corin Redgrave",United Kingdom,"August 1, 2019",1994,R,118 min,"Classic Movies, Comedies, International Movies","A COMMITMENT-PHOBIC BRIT TRIES TO RECONNECT WITH AN ALLURING AMERICAN WHO'S ABOUT TO MAKE A SEEMINGLY AWFUL MISTAKE BY MARRYING A WEALTHY, BORING MAN."
s6794,Movie,Fracture,Gregory Hoblit,"Anthony Hopkins, Ryan Gosling, David Strathairn, Rosamund Pike, Embeth Davidtz, Billy Burke, Cliff Curtis, Fiona Shaw, Bob Gunton, Josh Stamberg","United States, Germany","April 1, 2019",2007,R,113 min,"Dramas, Thrillers","TED CRAWFORD, WHO ALLEGEDLY ATTEMPTED TO MURDER HIS WIFE, IS NOW LOCKED IN A BATTLE OF WITS WITH A YOUNG ASSISTANT DISTRICT ATTORNEY."
s6795,Movie,Frances Ha,Noah Baumbach,"Greta Gerwig, Mickey Sumner, Charlotte d'Amboise, Adam Driver, Hannah Dunne, Michael Esper, Grace Gummer, Patrick Heusinger, Josh Hamilton, Cindy Katz, Maya Kazan, Justine Lupe, Britta Phillips, Juliet Rylance, Dean Wareham, Michael Zegen","United States, Brazil","October 1, 2017",2012,R,86 min,"Comedies, Dramas, Independent Movies","DETERMINED TO MAKE IT AS A MODERN DANCER IN NEW YORK, A YOUNG WOMAN PURSUES HER UNLIKELY GOAL WITH MORE ENTHUSIASM THAN NATURAL TALENT."
s6796,TV Show,Frasier,,"Kelsey Grammer, Jane Leeves, David Hyde Pierce, Peri Gilpin, John Mahoney, Dan Butler",United States,,2003,TV-PG,11 Seasons,"Classic & Cult TV, TV Comedies",FRASIER CRANE IS A SNOOTY BUT LOVABLE SEATTLE PSYCHIATRIST WHO DISPENSES ADVICE ON HIS CALL-IN RADIO SHOW WHILE IGNORING IT IN HIS OWN RELATIONSHIPS.
s6797,Movie,Freak Show,Trudie Styler,"Alex Lawther, Abigail Breslin, AnnaSophia Robb, Ian Nelson, Celia Weston, Laverne Cox, Bette Midler, Willa Fitzgerald, Larry Pine, John McEnroe, Mickey Sumner, Daniel Bellomy, Wally Dunn, Marceline Hugot",United States,"August 13, 2020",2018,TV-MA,91 min,"Comedies, Dramas, Independent Movies","FORCED TO ATTEND A NEW HIGH SCHOOL, A GLAMOROUS TEEN NAVIGATES HOSTILE TERRITORY BEFORE TAKING A STAND BY RUNNING FOR HOMECOMING QUEEN."
s6798,Movie,Fred Claus,David Dobkin,"Vince Vaughn, Paul Giamatti, John Michael Higgins, Miranda Richardson, Rachel Weisz, Kathy Bates, Trevor Peacock, Ludacris, Elizabeth Banks",United States,"January 1, 2021",2007,PG,115 min,"Children & Family Movies, Comedies",THE HOLIDAY SEASON IS RUINED FOR SANTA CLAUS WHEN HIS CRANKY OLDER BROTHER – A REPO MAN WITH A SIZABLE RAP SHEET – VISITS HIM AT THE NORTH POLE.
s6799,Movie,Free Willy,Simon Wincer,"Jason James Richter, Lori Petty, Jayne Atkinson, August Schellenberg, Michael Madsen, Michael Ironside, Richard Riehle, Mykelti Williamson, Michael Bacall, Danielle Harris","United States, France, Mexico","January 1, 2020",1993,PG,112 min,"Children & Family Movies, Dramas","ORDERED TO CLEAN UP THE GRAFFITI HE PAINTED AT A MARINE THEME PARK, A TROUBLED YOUNG BOY UNEXPECTEDLY BONDS WITH A KILLER WHALE ON EXHIBIT."
s6800,Movie,Freeway: Crack in the System,Marc Levin,Freeway Rick Ross,"United States, Nicaragua","December 15, 2017",2015,R,103 min,Documentaries,"\"TAKE IN THE TRUE ACCOUNT OF DRUG KINGPIN \"\"FREEWAY\"\" RICK ROSS'S EMPIRE AND HOW THE CIA HELPED HIM FUEL AMERICA'S  DEVASTATING CRACK COCAINE EPIDEMIC.\""
s6801,Movie,Freezer's Campaign,Sameh Abdulaziz,"Bayyumi Fuad, Chico, Hesham Maged, Ahmed Fathy, Nesreen Ameen, Dareen Haddad, Bushra, Samy Maghawry",Egypt,"June 6, 2019",2016,TV-MA,116 min,"Comedies, International Movies","WHEN CLIMATE CHANGE MAKES EGYPT FREEZE OVER, INTELLIGENCE OFFICERS POSE AS A FILM CREW ON LOCATION TO SEEK A DEVICE THAT CAN ELIMINATE THE FROST."
s6802,Movie,French Dirty,"Wade Allain-Marcus, Jesse Allain-Marcus","Wade Allain-Marcus, Arjun Gupta, Melina Lizette, Elsa Biedermann, Katie Blake, Santana Dempsey",United States,"February 4, 2016",2015,TV-MA,72 min,"Dramas, Independent Movies","AN AIMLESS, UNEMPLOYED MILLENNIAL HANGS OUT WITH HIS PALS AND RESISTS GROWING UP, UNTIL AN AFFAIR WITH HIS BEST FRIEND'S GIRL FORCES HIM TO CHANGE."
s6803,Movie,Freshman Year,Jude Okwudiafor Johnson,"Diallo Thompson, Natalia Dominguez, Benjamin A. Onyango, Gregory Alan Williams, Desalene Jones, Wynton Odd, Ed Gonzalez Moreno, Natasha Dee Davis, Cameron Schaefer, Joshua Flores-Q",United States,"March 3, 2020",2019,TV-PG,104 min,"Dramas, Faith & Spirituality",A DEVOUT PREACHER'S SON LEAVES HIS PROTECTIVE HOME TO BEGIN COLLEGE AND MEETS A SELF-RELIANT STUDENT WHO WILL TEST HIS FAITH AND HIS HEART.
s6804,TV Show,Friday Night Tykes,,,United States,"January 17, 2018",2017,TV-PG,4 Seasons,"Docuseries, Reality TV","THIS DOCUSERIES DIVES INTO THE CUTTHROAT WORLD OF TEXAS YOUTH FOOTBALL, WHERE KIDS FACE GRUELING DEMANDS AND PRESSURE FROM COACHES AND PARENTS TO WIN."
s6805,Movie,Friday the 13th,Marcus Nispel,"Jared Padalecki, Danielle Panabaker, Amanda Righetti, Travis Van Winkle, Aaron Yoo, Derek Mears, Jonathan Sadowski, Julianna Guill, Ben Feldman, Arlen Escarpeta, Ryan Hansen",United States,"January 1, 2020",2009,R,97 min,Horror Movies,"A GROUP OF TEENAGE CAMP COUNSELORS RAISES THE IRE OF JASON VOORHEES, A MASKED, HOMICIDAL MANIAC, IN THIS REMAKE OF THE CLASSIC SLASHER FLICK."
s6806,Movie,Friend Request,Simon Verhoeven,"Alycia Debnam-Carey, William Moseley, Connor Paolo, Brit Morgan, Brooke Markham, Sean Marquette, Liesl Ahlers, Shashawnee Hall, Susan Danford",Germany,"April 18, 2018",2016,R,92 min,"Horror Movies, International Movies",A POPULAR COLLEGE STUDENT'S LOVE OF SOCIAL MEDIA BECOMES HER BIGGEST REGRET WHEN A MYSTERIOUS ACCOUNT MARKS EACH OF HER FRIENDS FOR A GRISLY DEMISE.
s6807,TV Show,Friends,,"Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer",United States,,2003,TV-14,10 Seasons,"Classic & Cult TV, TV Comedies","THIS HIT SITCOM FOLLOWS THE MERRY MISADVENTURES OF SIX 20-SOMETHING PALS AS THEY NAVIGATE THE PITFALLS OF WORK, LIFE AND LOVE IN 1990S MANHATTAN."
s6808,Movie,From Japan to Egypt,Mahmoud Karim,"Ahmed Eid, Saki Tsukamoto, Nada Moussa, Mohammed Tharwat",Egypt,"June 6, 2019",2017,TV-14,93 min,"Children & Family Movies, Comedies, Dramas","AFTER HIS WIFE RELOCATES TO HER HOME COUNTRY OF JAPAN, AN EGYPTIAN MAN – AND FATHER OF TWO RAMBUNCTIOUS KIDS – TRIES TO WIN HER BACK."
